bsp_ss,bsp_r_ss,h3_ss,quadtree_ss,wedgelet_ss,bsp_hd,bsp_r_hd,h3_hd,quadtree_hd,wedgelet_hd,bsp_mse,bsp_r_mse,h3_mse,quadtree_mse,wedgelet_mse
0.9997761683818337,0.9995475647074491,0.9999562769588136,0.999988145889704,0.9999838999635178,1676,1190,1056,510,672,141.52842434584755,110.86296643913538,56.90471558589306,49.36211319681456,51.823572241183165
0.9994969828369067,0.9998397490359344,0.999920634419227,0.9999817628494584,0.9999756495423812,1798,1520,1354,616,888,85.4455489192264,102.84815130830489,120.5464505119454,53.455958475540385,55.20116325369738
0.9997413544963327,0.9997910654795426,0.9999481969665219,0.9999505987930745,0.9999444750105411,1752,1156,942,458,708,127.33321672354948,104.31193401592719,150.4288680318544,148.4175284414107,150.3438765642776
0.9991783239482136,0.9998301729234216,0.9999611908232224,0.9999707981781996,0.9999640645839942,1962,1652,1502,838,1130,64.07547212741753,150.59844425483504,146.7958475540387,150.86969567690556,151.62529579067123
0.9990123316236845,0.9999055134517729,0.9999609354338237,0.9999743829585354,0.9999689896827489,1680,1264,1148,512,760,98.93652730375426,121.33503412969283,90.23579351535837,81.39832195676905,82.19989192263937
0.9996768334901568,0.9984217709473596,0.9999597177726138,0.9999839895603994,0.9999804004972306,1766,1260,1150,546,750,116.5410693970421,189.10810864618884,123.08459613196814,80.36097269624574,83.25779579067122
0.9998323491210137,0.9999255971290938,0.9999758396318899,0.9999869935093622,0.9999831157870382,1700,1224,992,482,688,85.3571843003413,124.50769055745165,123.24094425483504,148.8690358361775,148.47607508532423
